601	6234	10
57	9336	0
11249	3395	11
107	1727	6
21017	2428	5
345	648	1
120	2155	16
225	8050	12
14	2564	14
707	406	1
110	6910	10
30504	1958	5
118	9989	20
112	1426	9
250	2403	5
325	7972	39
107	2548	11
8043	1353	7
101	2391	37
12	1230	25
124	9112	10
29121	445	2
12	9067	8
130	1737	10
386	241	1
1391	5207	7
104	2629	7
115	4743	20
37894	2511	0
101	7310	8
16607	4740	3
27354	9988	12
714	1199	10
30336	1964	3
110	4861	19
511	9246	11
102	7241	23
119	1575	17
37025	8933	16
16268	5833	15
10477	228	15
201	8471	23
14	5636	11
598	5601	1
7929	6078	1
699	5486	3
12	2125	4
132	7267	8
12	2472	24
1787	2683	17
3693	1302	3
12	8170	18
101	9478	16
16537	648	19
8	7241	20
36364	9643	3
106	5947	18
28845	6200	8
2534	421	5
12	8518	4
339	4548	6
4456	493	11
104	1957	16
102	2373	27
19143	380	10
31903	3559	19
11179	5852	21
103	65	14
110	5593	29
271	6040	1
14	4518	19
103	4874	6
207	2539	2
101	4684	3
101	2273	14
110	8503	4
14	3196	39
5214	2652	22
186	9820	24
122	8573	10
237	9934	9
161	6456	2
2926	7514	9
123	6197	2
134	6713	33
1618	8558	5
2758	3602	13
919	9400	14
17340	7824	14
23018	5231	0
526	9122	37
5132	5575	19
122	2166	10
601	1078	21
330	6555	17
104	7566	11
1354	8139	7
14	7764	37
449	7367	9
2067	8119	25
299	531	19
307	5643	14
3093	4281	16
14	2826	10
4905	9433	13
120	3918	10
114	9896	9
172	2837	0
139	1465	2
103	6607	11
1254	1638	10
268	4611	7
35121	7179	24
12	1003	3
141	4993	15
3438	854	9
111	8190	0
101	8206	6
101	4585	29
497	4146	14
176	1304	8
5551	6144	0
162	5207	11
2447	9315	20
14	7916	10
1544	1745	10
930	7226	6
106	2498	46
21632	7603	7
179	9185	9
135	3509	8
321	5510	0
155	7706	23
619	1297	22
11793	5522	11
102	8840	15
166	4583	5
6012	9186	16
605	6111	16
164	612	1
16353	5530	5
1403	9118	1
995	6891	4
122	3227	0
15216	2262	7
34460	3061	7
4717	5402	24
278	5431	19
2707	1386	24
132	8134	22
200	7006	23
109	6590	11
580	7422	1
12	1762	1
105	9080	34
111	7481	0
117	4389	5
108	4447	2
4310	2991	5
125	8408	11
1825	9433	18
437	9791	25
252	2213	13
593	1195	2
205	1211	17
110	922	3
101	4489	6
101	1995	12
105	8898	8
114	8106	6
137	9724	16
24201	4054	6
142	9644	11
101	3343	21
1099	6575	4
14	5549	20
208	4037	21
166	8871	5
3146	1461	22
775	8294	2
27242	6947	12
36321	8277	1
7830	9390	15
3532	1467	10
30307	9688	16
472	7695	6
101	4653	12
108	7922	2
1469	7118	6
616	5573	19
7100	273	4
2494	7341	3
57	5808	18
217	869	9
179	9742	6
4144	1190	19
17919	9827	11
2441	6472	9
1142	3879	1
359	7872	12
102	5001	25
151	4218	4
187	3184	13
2041	8434	14
114	9231	18
105	970	17
116	1643	13
114	2187	6
131	5056	15
1280	2963	17
1745	5203	37
6423	937	8
1948	9005	2
104	587	11
14	1631	39
101	4626	33
221	5378	12
14	5775	8
9382	7189	2
33624	607	18
116	513	5
144	7751	5
4446	1558	9
106	8563	4
255	1784	23
161	6778	5
270	2238	5
102	9098	10
9097	9741	11
104	5705	3
12	1894	18
25841	469	4
171	3517	1
199	8771	13
104	1989	11
23918	5577	1
645	3396	5
101	3181	11
16158	1103	0
391	2947	13
815	2989	17
23532	7649	11
3321	4929	6
10554	7401	0
110	1019	12
218	6754	9
2467	3489	5
21119	662	10
1086	897	31
145	585	7
12	7791	21
241	1603	32
311	2362	0
762	5939	4
173	249	0
166	8580	13
6855	1611	17
1768	7478	1
492	9858	42
9117	6148	3
1370	6611	31
323	8342	13
102	9141	39
248	3887	15
205	9209	25
153	9534	15
208	7752	9
140	3741	14
101	5065	4
129	4844	11
14	6887	13
101	9696	29
155	3306	33
2779	1637	8
288	1417	23
347	3610	7
2816	7256	13
103	771	9
105	3555	2
3110	8243	15
17908	1459	7
12	1441	18
13	4794	20
131	8203	12
2023	2162	4
4156	7769	10
101	1377	2
18829	3501	8
102	4517	1
6691	1955	26
135	9269	11
319	9380	2
598	5613	0
1294	28	17
102	9833	4
2797	823	21
3021	5946	5
4167	5335	29
108	1781	1
783	3574	7
30190	4553	8
148	4135	3
20255	7466	23
312	9983	1
363	3992	6
105	5120	9
4682	7417	3
16668	6422	15
12	8367	25
281	275	6
127	7186	2
25246	6219	0
1255	4804	9
1022	1883	12
3551	2199	16
113	9573	16
37168	9804	16
109	473	19
12	5540	28
112	7740	21
789	7972	36
9	2578	25
182	9445	1
121	4950	28
168	488	17
3752	2514	25
126	1491	9
11489	4814	19
509	6365	10
400	9784	0
105	9034	26
118	5536	8
137	6297	2
1117	8462	32
108	7483	6
101	3207	7
224	6004	28
135	9394	9
7166	6046	35
14	4343	33
36523	3943	2
128	3052	4
36172	8441	2
256	502	5
106	6064	17
26431	7749	0
960	1120	8
121	4951	8
102	2510	24
3861	7769	1
2503	2813	0
273	3821	36
752	8189	18
5194	6675	16
127	5864	34
11036	120	16
515	6467	5
3210	5702	10
105	2532	4
1728	2516	3
162	5788	10
551	3228	24
6052	5901	8
3837	722	18
133	6533	15
122	3223	1
22983	7171	7
102	6789	16
6206	4196	13
233	6667	19
107	4544	36
58	6952	17
25682	3626	19
158	6516	30
105	2402	18
14	736	14
3534	5588	16
150	7102	30
147	6434	2
102	7946	4
478	9618	7
122	4688	4
2224	9868	5
12	8523	17
746	1914	28
1705	3202	11
6449	5042	5
912	4031	13
416	995	0
615	9349	4
1517	6322	18
570	2624	18
4708	4748	33
115	5511	9
1258	4735	11
136	2354	11
12	3558	3
2180	5617	7
333	5962	15
12	8327	11
27599	8137	10
722	4195	8
308	2225	8
22042	3532	27
116	3918	2
14	8454	17
101	2115	11
1847	7084	18
889	9457	15
5301	8539	21
8265	8492	4
13087	1170	18
12	4897	6
548	825	12
1653	4553	11
138	9072	2
115	9446	4
6065	7396	3
755	9602	2
28149	4957	15
2395	4950	32
163	1160	8
6520	6667	33
14	5133	20
14	4646	10
101	6920	3
101	6119	4
102	1708	19
12	9125	23
674	87	13
126	5686	5
27684	2090	10
5858	8988	4
30162	3644	10
107	5209	27
114	3052	6
2606	9769	7
5323	138	37
12695	3553	20
109	6428	14
12	6947	11
149	1433	5
166	5423	8
26727	8338	1
101	6892	11
2941	2453	5
3158	2119	6
1353	7214	12
11682	919	18
12	975	16
1986	9234	15
12	1025	18
208	5997	6
117	6375	19
124	6260	3
31384	9693	23
14	2862	25
101	9637	1
137	6932	14
2	3248	0
2701	6663	7
131	3054	10
178	8772	0
101	2244	9
14	8577	19
101	3046	21
110	1429	14
322	7150	18
1216	9989	27
15832	8326	8
235	6862	2
222	4543	28
11084	4843	14
2035	4610	1
119	3976	9
136	3864	1
386	2032	8
32452	3068	6
24468	5984	0
539	9775	29
16	2686	2
232	846	0
101	4874	14
2029	3385	21
101	6606	23
203	9175	16
908	8664	2
4123	1592	2
35535	9274	18
494	8988	26
18868	6364	14
57	2833	3
105	3530	4
137	48	5
9751	6516	14
12192	2934	18
37067	3542	13
13918	8966	19
14	3536	38
109	1975	17
244	3607	27
3114	6783	14
6194	837	5
128	2984	12
222	5338	4
4538	5469	28
10861	6981	1
383	2618	3
167	7950	14
118	6410	19
1620	9099	13
106	6335	20
11350	121	1
3832	2153	13
105	8162	6
12	3508	32
102	8896	6
12	3304	7
102	1381	23
4155	5599	3
350	5877	6
233	2308	19
4581	3785	6
117	2723	11
179	261	19
34895	9947	6
111	3929	11
361	8779	4
328	9719	0
1318	5661	0
205	1714	14
101	2094	5
103	9225	8
144	1319	6
4251	7546	21
498	1632	9
596	4974	1
29455	6517	1
115	4644	5
364	242	17
9648	4419	0
27043	9069	0
194	2124	4
14	5379	16
101	6662	7
14	6153	11
203	2901	22
108	3188	4
29543	2322	12
33165	8702	9
548	7734	25
422	2614	23
1794	680	22
12	7751	7
2694	2474	23
10593	8995	0
486	2081	23
223	479	0
4541	1954	7
107	8510	4
854	3631	6
17233	4839	10
101	335	2
14	8134	29
12251	8035	5
106	1657	5
101	2217	7
101	9261	19
105	292	23
2129	7409	5
101	9672	15
356	2282	9
3295	7335	32
294	5342	15
101	8710	13
2001	1158	3
3672	6219	9
104	1231	5
15415	287	0
57	1776	0
4273	587	18
27443	6855	19
4887	1855	27
487	2463	32
672	6472	23
110	4924	28
144	1540	14
17450	1661	0
32833	3585	8
27579	1273	6
104	165	13
12	6	20
57	4886	0
739	4142	9
107	9846	16
12	483	8
102	1410	14
150	6782	5
1358	832	9
12	3562	2
665	6338	3
154	6877	28
5162	2585	6
923	2091	18
630	435	39
234	5063	2
1288	2893	8
853	3178	13
108	3035	9
101	3109	2
169	4332	0
103	5675	22
30139	4693	9
272	636	15
1596	3501	22
24892	391	28
104	1065	8
737	1825	8
190	6070	30
12	1162	17
102	6981	11
138	4990	4
1532	818	5
1453	5065	0
121	7934	2
146	7495	17
101	1184	13
103	2284	19
108	4017	1
105	7492	9
1399	5415	18
103	3783	13
4455	5638	9
1116	7671	13
14	7877	12
18194	1888	0
27783	4959	8
5833	6810	7
222	1683	9
2650	8160	11
1224	1238	5
1549	9891	33
57	8849	0
113	2948	1
415	6638	6
715	2094	25
104	8523	25
36853	8167	23
103	4004	7
106	2044	2
4583	8147	32
6050	8037	12
9331	2146	10
302	2503	14
127	5115	10
224	8568	2
882	2853	21
34569	1563	3
4550	5971	13
274	8664	3
2607	5607	13
12	5504	15
3223	8631	14
12	3121	39
13816	7162	10
108	8691	1
101	9741	10
105	2085	11
8682	4454	8
12605	6388	29
101	8230	20
104	3045	7
127	4539	8
102	5257	4
1271	6053	14
337	3044	6
10070	9568	9
104	1775	28
14	9566	33
225	722	9
11506	7276	1
3623	9022	21
101	524	17
105	1902	6
14	6830	16
827	7211	23
297	7959	0
986	8055	12
20646	7931	28
1045	4157	10
4772	3237	29
16697	7338	2
859	4473	22
171	3798	0
33694	438	14
104	2915	17
4886	1559	2
382	3483	9
104	6117	2
3628	2101	10
2277	6360	11
519	6311	5
883	4737	12
14	9348	16
182	9735	6
16	4093	23
10373	2394	5
22808	679	1
34096	6615	20
105	3720	3
8484	8477	4
884	6596	15
177	8312	23
1997	4737	8
101	5421	17
203	3935	5
14	8459	4
8	4239	21
10555	7515	0
351	7711	1
193	4534	8
867	7715	9
130	6183	9
12	1121	9
161	9333	2
2520	5005	6
13231	4223	29
106	95	14
34366	5108	21
11731	9172	13
153	3088	8
446	7948	3
164	3014	12
104	7214	11
18147	4474	18
111	7120	0
957	8678	26
12	1989	3
103	6703	9
103	4366	12
310	7770	1
30463	6151	23
18606	239	17
26999	3344	15
2830	6445	7
101	7335	14
108	7001	5
201	9087	7
105	3237	15
212	4393	16
471	5407	33
1330	4976	14
394	6903	8
367	4533	7
134	2446	14
3629	9702	10
520	3821	19
1530	7165	10
150	7801	3
1458	8155	1
14	4900	15
772	9612	12
86	7656	31
657	7838	6
2451	7969	17
118	6528	4
8615	2332	21
131	5092	28
118	813	9
272	437	11
119	6570	24
5151	454	29
6035	7884	5
21388	4620	0
109	4827	6
2183	2437	11
12	2633	14
1186	4115	17
104	8608	1
7097	4129	8
128	5120	2
12	1859	21
126	5264	10
8215	9409	7
1340	4900	1
142	2607	4
906	5242	4
191	1430	0
129	5504	12
156	3889	19
14	5802	15
33227	8682	4
11169	1525	2
121	9114	4
1778	8195	3
20695	7435	15
2158	4507	6
17144	3735	16
102	9761	13
537	8654	10
183	427	31
12	1283	23
12809	9305	23
101	7621	16
101	6667	18
654	944	20
1645	407	19
14	3654	20
125	5969	18
236	8259	15
12	1703	29
198	9795	12
134	6722	4
111	7321	0
140	6269	1
596	1220	2
14	1502	42
102	8779	5
111	8308	0
136	3518	14
7587	1899	12
12	7976	12
104	8835	9
168	7810	1
110	6736	14
172	2741	0
101	3726	24
10506	9948	11
110	7582	12
248	3402	10
246	9231	16
15717	7042	10
104	1666	18
12	7529	26
34977	8741	7
1047	2739	19
417	197	1
124	249	23
12486	8875	9
106	2366	9
193	8179	1
346	486	9
37809	7332	6
2583	4318	5
14	2283	28
284	34	39
101	8622	6
1836	1287	7
103	2481	15
318	4091	2
7060	2129	11
112	6157	14
22858	5171	0
116	4761	12
2421	4780	12
130	729	28
147	4410	10
102	7165	11
2271	8778	2
106	7638	34
335	2672	2
104	9503	7
4132	2932	14
18870	2889	6
1360	5087	7
1439	5529	21
14	9688	24
106	6368	13
103	7602	19
12831	4844	9
105	2074	9
105	9374	29
10613	8938	9
1764	3927	6
817	3047	12
29746	5520	15
12	6901	20
222	1709	31
32172	8923	17
623	1671	3
1727	1797	5
7536	8278	14
102	51	12
4937	8867	6
1221	459	13
519	6099	10
110	8258	10
105	2007	18
374	6589	2
230	8444	0
14	1681	23
104	1971	20
1126	4159	17
5787	7178	1
1998	8592	3
146	958	2
14	4983	23
151	1615	5
35131	7867	26
9334	4601	17
142	5306	13
3705	7344	12
208	9790	28
171	3694	0
155	4545	8
140	3117	5
101	4920	25
14	8400	14
1770	1507	11
123	1635	1
541	1570	33
106	7181	7
16099	1081	0
8274	129	12
14	2687	4
1463	9251	10
8579	9257	33
198	3418	2
12	7612	20
2189	3408	12
102	6366	3
568	513	8
126	2465	9
10932	1554	29
30314	1748	17
101	7101	22
11484	9780	8
197	5872	3
103	5331	20
14	2844	14
620	840	10
241	4524	16
136	3014	8
3683	1319	4
13433	3971	8
5075	2852	23
224	5998	25
5834	3203	9
101	5681	27
103	3057	13
255	3725	17
266	6303	0
26856	9124	23
105	735	4
108	4138	12
14	6452	12
167	8016	3
104	7090	5
5207	9842	10
31328	8810	7
6017	6380	24
101	5950	11
1554	3529	11
4428	1699	0
12061	9185	2
994	8764	14
11110	3818	14
11570	9005	16
4954	7478	15
117	3058	22
111	7016	0
219	753	5
509	6188	23
953	6878	1
273	8580	8
105	8698	17
684	8944	8
394	1615	13
9962	5177	8
110	3406	12
4	2313	20
8847	1939	6
105	7447	17
103	2394	23
107	3629	25
12	4763	3
168	3666	1
571	5399	14
107	2054	7
174	1109	36
478	5253	21
417	5816	9
12	6034	1
103	5703	35
3628	4684	29
35887	6365	4
1667	1019	13
473	5456	0
104	2642	23
10459	6649	0
101	6999	26
1291	4684	11
372	592	17
101	7548	4
6508	5005	39
507	7788	28
104	1305	26
1548	7937	10
12	5174	11
12	3739	6
17015	1547	0
3447	5307	8
151	9271	35
631	781	35
2532	1633	13
36343	6353	1
103	9405	9
3140	4700	10
365	9608	11
162	4514	1
101	8757	14
111	8396	0
17	7573	6
417	9915	26
111	7201	0
843	5681	7
1259	4749	12
101	6073	9
620	5827	4
3346	9778	7
25286	8111	13
455	7836	36
28253	8121	21
115	4304	6
692	2766	1
4255	9047	11
180	6866	11
5869	4655	15
103	4086	11
194	4117	10
14	8670	10
8827	4901	2
207	8147	22
497	5101	14
3093	905	18
1018	9728	5
12	8409	6
2761	7652	4
2636	4835	20
102	6486	17
11514	6444	14
12936	2350	18
5755	1395	14
613	9051	17
1014	2457	23
2156	6718	1
150	2052	11
404	8494	4
111	7910	0
7358	2214	4
3651	6321	6
102	4150	2
2921	7478	9
2630	8162	1
772	493	35
164	6577	23
1603	8558	1
2951	5496	27
35461	9970	19
82	8304	0
104	8044	35
14	6813	19
213	773	32
5608	2995	8
1877	4479	7
28148	7593	14
1054	4208	26
6848	5957	2
300	1364	4
20444	3820	0
12	8255	11
104	1849	3
750	8429	18
17992	1246	12
22748	5881	20
591	4624	29
283	773	29
14	4632	28
101	1968	6
105	8113	30
524	8621	14
9	70	18
103	9306	16
110	7021	9
106	7118	16
105	2011	19
451	9382	21
14	8413	27
4052	1252	4
126	3107	8
1875	6806	14
302	9234	7
149	4387	13
104	4697	21
101	4241	6
308	8289	2
33919	1142	3
4374	6913	1
128	1078	15
12	3133	9
101	8655	38
2143	9432	39
263	3280	0
14	3745	34
343	3102	21
5725	9830	24
109	776	23
220	3093	19
1286	7538	27
6404	806	36
8198	3624	6
194	8469	8
360	9174	8
105	2010	7
21432	9795	29
360	9240	10
183	7001	11
128	6138	5
12	6207	1
1144	9660	15
9035	5587	35
1197	1847	0
32759	5693	2
671	8146	1
116	1553	19
105	944	15
105	4668	7
101	8567	9
14	787	22
110	896	6
2458	7019	7
409	1581	5
203	2823	26
7	5997	1
12	6004	12
105	4960	32
102	5882	5
30704	7060	2
104	695	3
12080	9229	10
2865	9138	24
5038	1433	7
111	9415	7
1478	8577	4
7036	4574	15
21455	1097	2
240	8042	6
102	9976	2
199	1727	10
106	6985	18
512	1986	31
116	2105	20
105	2646	10
1390	1570	18
11076	5611	41
8307	7483	23
181	3693	37
116	8094	2
7866	8860	5
350	9893	13
166	9462	5
104	275	9
1478	6406	12
6545	3299	9
16540	8586	22
9	5314	12
1885	1731	16
4749	7455	22
477	2319	4
896	3041	0
2605	5935	12
885	7571	3
6878	7675	9
138	1826	1
102	2263	12
102	2354	16
145	3349	26
2690	9740	7
2954	7583	9
216	9268	12
647	3932	25
18927	8069	6
118	8849	17
16	2440	4
1247	8590	10
2347	9890	30
6143	6253	1
259	7841	17
101	1726	2
629	6200	4
14	1201	14
168	689	7
617	9668	22
102	3261	4
101	6265	7
944	6678	7
114	4500	5
792	8770	3
432	728	21
16188	1141	0
1157	4346	11
4	8783	3
14	8063	9
1332	8037	18
4	1736	14
3700	1839	13
116	3057	4
1245	2472	26
2	6369	16
388	1723	9
15262	409	4
31241	7194	13
107	1570	1
1029	1877	18
102	661	3
20587	7336	14
111	170	6
1028	5620	21
7833	986	5
15518	3798	7
105	254	9
19962	6638	30
6499	647	4
101	7985	19
189	65	2
8556	1866	12
540	1809	14
14	3415	11
132	3323	1
521	3786	2
368	1382	28
8648	5231	14
456	5411	19
8097	2375	7
107	7979	6
12970	9049	7
23240	9562	5
184	5331	2
3589	4023	16
517	7615	4
545	3212	7
1624	6190	1
119	9239	17
10092	8349	35
4211	9065	16
2371	2683	14
107	2857	14
133	981	30
101	8760	27
229	9326	4
112	4940	16
2329	9162	26
101	9181	7
132	2011	16
109	2690	8
1525	889	14
420	2082	2
104	3637	10
17550	5922	13
126	2024	1
2554	8656	4
12	3508	15
135	78	14
2124	2006	0
1324	6714	19
1548	2668	9
104	7550	2
228	809	5
115	3741	20
104	2003	15
105	9629	12
1144	2632	36
2428	1142	24
5657	6220	15
1775	3806	10
105	3890	6
136	3311	19
57	4591	22
2374	7084	26
12	2526	7
31229	6222	11
325	769	10
37056	1849	17
121	2311	25
110	5643	8
106	7276	8
101	2065	7
105	9785	6
109	7562	14
117	6654	7
202	4207	5
3175	8883	9
101	7802	11
22980	4779	34
576	7002	19
908	2018	17
14	1853	22
14	7568	27
1781	9083	7
714	8219	4
1046	6601	22
101	4976	16
12	2998	23
21166	3990	5
2001	4593	5
192	8614	22
204	2607	11
103	9822	26
26094	8996	0
6283	7107	8
8811	866	22
123	2400	5
2000	9240	16
14	6175	15
110	5037	26
8387	7043	7
105	8826	8
133	5013	12
3880	3781	20
25473	4770	6
125	7852	6
2920	410	14
103	9596	6
339	6269	26
12576	9831	2
115	7194	6
36982	5663	22
18733	7729	3
9795	9348	13
139	7435	20
106	5539	11
103	3001	4
2417	6851	7
13982	1997	13
12832	5966	6
37575	1441	17
103	7335	41
12	4509	12
552	4431	11
138	1932	5
103	829	31
116	4817	5
176	5770	15
1595	8729	7
129	8152	6
34854	8092	10
14	8698	25
14	7447	25
216	7196	20
14	4600	30
105	5781	5
903	8020	2
2507	8966	1
122	4385	0
102	5978	5
4339	3307	11
105	3996	2
2	6344	22
23605	4949	8
8654	1219	30
14	2120	34
24864	9493	4
166	1240	10
12	1595	14
18027	6813	6
454	8840	10
104	5112	1
1792	340	2
1122	9561	18
12	6559	1
9576	7472	1
101	765	12
657	6117	4
10912	2532	3
11869	4561	2
253	8304	14
2731	3715	0
9789	6129	13
104	9845	18
5643	1496	11
5224	9812	22
14	9459	27
108	5931	5
103	8593	12
105	2353	10
105	5020	7
8281	9974	15
103	5725	9
103	4499	11
17472	1677	0
1427	8582	9
855	2104	0
460	310	19
412	8884	8
124	362	20
2754	6462	0
104	4278	7
921	3219	19
14	3766	29
110	3621	13
344	2238	31
795	1529	18
735	1123	22
2057	1195	10
786	2243	0
714	4787	13
242	6689	23
1706	153	24
104	4882	13
102	1887	11
3331	356	0
12	9624	13
1310	9268	9
108	551	9
643	7409	20
14	2006	14
2	8227	4
4349	5131	24
913	6511	6
103	5681	19
7651	8296	2
9	2283	15
457	9133	6
1749	2007	1
980	5279	1
14	4790	24
37780	5417	5
101	7254	19
290	4669	4
177	2408	6
3488	3474	20
260	584	2
2803	9636	13
9238	2750	35
2227	2330	28
2	3105	6
479	1095	12
36410	1044	3
11907	165	12
123	2729	1
12065	9860	18
14395	1893	17
4756	1022	6
5554	5778	1
4325	9648	19
177	493	9
109	1866	13
27428	3024	13
108	7554	18
9692	1987	25
110	6368	5
14	8125	23
223	512	0
3561	541	11
33180	5345	7
1155	7356	7
36570	8137	4
315	9999	3
177	1414	21
102	2195	4
12	1744	22
10041	8428	11
19296	9095	8
1750	5041	15
128	2288	14
215	5565	3
102	9714	12
16	1671	1
342	4729	19
105	8279	4
19724	2042	3
2642	8238	19
8234	8763	11
105	7028	6
27696	9866	0
5099	625	5
268	4791	6
135	5062	12
26171	5715	6
1446	388	0
1500	9090	20
24971	313	13
18770	2167	0
11786	8075	21
113	4311	1
12	3447	5
24134	9204	4
5343	6060	17
8800	2083	2
5617	9130	0
159	1000	22
5725	5835	15
4	7151	9
2988	5231	12
12315	5510	1
26457	7518	24
1004	9845	45
101	87	2
296	9290	1
157	5282	3
161	579	16
135	5483	4
12	5246	2
299	7426	9
116	8118	16
101	8829	7
7016	5697	0
101	3868	15
116	4796	11
13	9258	25
22919	9348	8
158	6020	2
1611	1566	14
2260	7201	10
106	7596	19
4294	8788	38
7395	9964	12
101	752	25
209	6071	19
105	8658	3
145	2055	38
85	9468	29
146	8244	7
115	7006	19
127	4835	10
12	2078	28
190	106	2
2554	1750	4
8398	8902	15
230	886	5
7997	5893	5
12980	8895	11
146	1019	30
2469	5333	27
129	1626	2
162	9572	10
13740	9376	18
184	562	25
103	8604	25
502	6715	0
25945	376	9
7800	271	24
11009	7347	15
969	1212	7
35835	8198	1
402	3046	18
2259	3300	20
115	2644	13
31461	6727	33
102	9904	11
1251	6715	16
196	3216	3
104	1329	8
167	7038	3
1705	9592	22
106	8226	25
116	1403	6
11675	4865	28
116	9488	21
106	7466	5
101	1464	13
8753	2298	1
441	9159	14
144	912	11
27344	9009	20
9073	9775	26
515	3323	8
6928	1507	8
1094	1580	26
101	7920	28
299	7878	24
102	4925	24
27967	5837	9
117	2908	18
845	5457	8
105	4887	4
2672	1701	3
12586	8212	18
101	55	25
118	5146	13
14	3890	14
2168	6783	10
370	130	21
141	5074	23
2205	5706	20
4617	4499	4
130	3991	15
17809	1482	31
10817	259	19
14	120	23
670	945	5
35416	405	22
246	3923	2
613	2239	3
101	6463	10
162	5701	5
57	2116	20
24744	6848	13
12	7322	2
3391	4623	38
187	7497	16
193	1197	20
10285	4671	16
1196	5755	16
1257	5000	14
36444	7469	16
218	8919	22
26022	6730	0
1591	8752	9
32988	1584	3
9349	2488	21
13962	7150	21
345	247	1
2042	5102	5
17345	4552	6
21	3334	19
23772	2457	12
103	7536	13
1074	7629	1
225	1952	1
128	9712	9
1077	2284	30
228	2505	15
57	3852	0
12	7673	8
130	6930	5
29998	8129	6
205	5518	13
14	4668	15
101	4147	3
533	9697	6
108	399	2
101	1649	9
271	5920	1
5077	3537	25
146	2097	3
163	5406	5
105	6235	15
3409	4871	19
12	6877	6
104	7600	29
1347	9475	6
5354	1883	0
249	8656	6
504	5168	19
12	405	23
126	9121	19
8421	4253	4
1185	3561	4
21604	727	3
105	5904	2
154	6325	35
588	3701	2
20202	9235	37
14	8319	30
2372	7706	7
519	319	4
23059	3963	6
436	4299	18
105	3297	40
13263	2908	21
12	8349	14
872	2388	16
102	9242	5
18434	2880	9
8032	2879	7
3705	8592	2
101	220	1
101	4432	9
558	980	31
14	8888	30
115	4599	4
3567	5801	22
109	3175	9
293	8749	3
2047	6387	1
130	3965	3
2187	8627	4
7346	7466	4
4960	8008	2
7805	7121	26
404	8335	16
315	4970	25
125	1254	18
101	5434	1
14	9938	22
176	2831	13
25959	814	33
182	9297	0
1237	8758	6
904	8927	1
778	8237	9
19792	4651	18
32358	631	1
3919	7264	16
109	5487	26
8483	672	31
1313	3023	15
2636	2391	34
1175	7875	10
271	485	9
101	7259	6
223	524	1
101	7061	4
37011	6952	13
4991	8960	3
278	5805	15
102	4502	2
102	2782	19
7968	7744	26
143	8401	24
1777	8021	5
183	7178	33
1109	3640	5
551	8655	7
101	668	3
108	2445	15
58	2576	24
33042	5366	6
2216	9675	25
1924	9086	15
109	5132	16
2860	1451	13
242	4042	2
1202	4835	13
12	8218	12
111	7553	0
3262	438	6
1539	1139	0
20152	6060	7
136	4866	1
133	7962	16
106	6018	6
705	4003	4
14	2011	27
12749	5651	20
5712	8265	26
101	2363	16
15123	2368	17
181	9105	5
4506	6404	23
10012	3545	6
23989	8503	16
4306	811	6
1177	9146	22
10986	1610	14
813	2995	0
5009	8498	7
14	3187	26
1272	6740	19
129	2418	7
6814	8685	8
104	6482	5
102	7005	9
171	3657	0
3406	1263	10
3384	5934	1
297	8072	0
949	7175	9
101	7601	8
5616	9126	0
3604	9854	26
14	824	23
731	1441	2
103	2741	7
1380	1656	19
159	8931	28
135	3303	6
12	8028	20
237	2682	13
108	8006	1
9997	9631	5
602	6372	16
517	2079	11
2036	3196	25
105	7153	3
1286	5886	9
7226	6130	1
113	4401	14
101	2933	20
266	6328	0
34166	9933	24
101	433	13
101	1663	15
19332	2516	24
427	7703	26
12	987	19
102	5941	12
12	5529	25
1128	348	21
680	9056	0
37802	2139	19
431	562	16
116	6266	21
18266	7230	10
1352	7949	21
2909	4168	18
363	3426	3
7	5221	8
15150	626	11
104	9884	13
697	2292	4
127	47	2
2021	9402	21
104	4432	8
6471	5269	1
164	5940	7
108	4585	4
121	6667	10
12	3113	37
32982	5474	4
103	1757	2
1099	6877	19
17934	8590	17
101	6207	8
101	1372	7
118	5978	13
103	4696	8
4732	9310	3
106	2665	25
21650	5606	27
702	3963	15
30674	995	31
7	2432	17
641	6224	3
107	877	12
757	5630	7
651	1731	9
101	1024	32
128	6096	16
113	9694	3
128	4126	18
1511	5625	17
104	8056	15
146	2232	7
28036	6952	1
1590	7276	7
101	3132	20
121	2030	19
14	5278	21
474	9119	42
30160	4923	18
1083	9917	2
21183	1072	10
1178	1267	17
21611	9133	3
116	7000	9
104	1649	8
119	2130	8
177	8737	3
107	1799	4
3444	2092	9
104	3253	17
101	2813	6
103	9946	11
112	170	15
5357	1960	0
34653	5534	6
213	3248	13
111	8427	0
126	6369	25
6368	1878	4
11551	8270	6
6659	4750	1
102	9009	25
111	7174	0
86	4669	6
4982	1305	28
12239	5402	21
101	1107	23
14	7409	22
9720	2953	32
